URL,DSLD_ID,Product_Name,Brand_Name,Bar_Code,Net_Contents,Serving_Size,Product_Type,Supplement_Form,Date Entered into DSLD,Market Status,Suggested_Use
https://dsld.od.nih.gov/label/25245,25245,CapriPlus,Karuna,18647091053,120 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,On Market,Suggested use for adults:Four tablets divided over one day; taken on an empty stomach; or as directed by your health care practitioner.
https://dsld.od.nih.gov/label/25247,25247,C-Care Powder,Karuna,18647012034,8 oz.,1 tsp [5 g],Other Combinations [A1325],Powder [E0162],2013-09-25,On Market,Suggested use for adults:One level teaspoon daily; dissolved in water or as directed by your health care practitioner.
https://dsld.od.nih.gov/label/25250,25250,Chondroitin Sulfate,Karuna,18647081122,60 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2013-09-25,Off Market,Suggested use for adults:One capsule two times a day; or as directed by your health care practitioner.
https://dsld.od.nih.gov/label/25606,25606,Hybrid Creatine Complex Fruit Punch,GNC Pro Performance,48107112875,52 oz.; 3.25 lb; 1474 Gram(s); 30 Serving(s),48.17 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2013-09-25,On Market,DIRECTIONS: As a dietary supplement; mix one serving (48.17 g) in 6-8 oz of cold water or your favorite sports beverage. For best results on training days; take immediately post-workout. One non-training days; take first thing in the morning.
https://dsld.od.nih.gov/label/25609,25609,Alfalfa,GNC SuperFoods,48107116156,480 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2013-09-25,Off Market,Directions: As a dietary supplement; take one to four tablets at mealtime when desired.
https://dsld.od.nih.gov/label/25612,25612,Apple Cider Vinegar With Apple Pectin,GNC SuperFoods,48107118273,100 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2013-09-25,On Market,Directions: As a dietary supplement; take one or two tablets daily.
https://dsld.od.nih.gov/label/25624,25624,Protein Advance XR Chocolate Supreme,GNC Pro Performance,48107119560,32 oz.; 2 lb; 909 Gram(s),20.35 Gram(s) [1/2-2 scoops; 1 scoop SS],Other Combinations [A1325],Powder [E0162],2013-09-25,On Market,DIRECTIONS: As a dietary supplement; mix one scoop (40.7g) with 6-8 fl.oz. of water or your favorite beverage post-workout. For best results; take twice daily on training days and take one scoop between meals on non-training days. Exercise Daily Dose Protein BenefitNo Exercise 1/2 scoop with or between meals 11 g Help meet protein needs & fuel metabolismLight to Moderate Exercise 1 scoop after exercise; with or between meals 22 g Fuel muscles and metabolism & support recoveryModerate to Intense Exercise 2 scoops after exercise; with or between meals 44 g Fuel optimal performance; lean muscle mass; metabolism & recovery
https://dsld.od.nih.gov/label/25631,25631,Triple Lecithin 1200 mg,GNC,48107120849,180 Softgel(s),1 Softgel Capsule(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2013-09-25,Off Market,
https://dsld.od.nih.gov/label/25640,25640,Vitamin B-12 1000 mcg,GNC,48107121426,100 Vegetarian Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2013-09-25,On Market,Directions: As a dietary supplement; take one tablet daily.
https://dsld.od.nih.gov/label/25642,25642,Vitamin B-6 200 mg,GNC,48107121303,100 Vegetarian Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2013-09-25,Off Market,Directions: As a dietary supplement; take one tablet daily.
https://dsld.od.nih.gov/label/25643,25643,Magnesium 250 mg,GNC,48107121709,90 Vegetarian Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2013-09-25,Off Market,Directions: As a dietary supplement; take one tablet daily. For maximum benefits; take as directed every day.
https://dsld.od.nih.gov/label/25644,25644,B-Complex 50 mg,GNC,48107122409,250 Capsule(s),1 Capsule(s),Vitamin [A1302],Capsule [E0159],2013-09-25,Off Market,Directions: As a dietary supplement; take one capsule daily.
https://dsld.od.nih.gov/label/25649,25649,Calcium Plus 1000 With Magnesium & Vitamin D-3,GNC,48107122737,180 Caplet(s),3 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2013-09-25,Off Market,Directions: As a dietary supplement; take three caplets daily. For maximum benefits; take as directed every day.
https://dsld.od.nih.gov/label/25652,25652,Triple Strength Glucosamine Chondroitin Complex,Nature's Valley,41163270046,60 Caplet(s),2 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2013-09-25,Off Market,SUGGESTED USE: Take two caplets daily with a full glass of water with food.FOR BEST RESULTS: Take one caplet two times daily.
https://dsld.od.nih.gov/label/25655,25655,L-Tyrosine 1000 mg,GNC,48107123727,60 Vegetarian Caplet(s),1 Caplet(s),Amino acid/Protein [A1305],Unknown [E0177],2013-09-25,Off Market,Directions: As a dietary supplement; take one to four caplets daily or an empty stomach. For maximum support; take as directed by every day.
https://dsld.od.nih.gov/label/25656,25656,Melatonin 1 mg Cherry,GNC,48107123642,60 Vegetarian Lozenge(s),1 Lozenge(s),Non-Nutrient/Non-Botanical [A1309],Lozenge [E0174],2013-09-25,Off Market,Directions: As a dietary supplement; take one lozenge before bedtime allowing it to dissolve slowly under the tongue before swallowing. Do not exceed recommended dosage in any 24 hour period.
https://dsld.od.nih.gov/label/25657,25657,Magnesium 500 mg,GNC,48107123611,120 Capsule(s),1 Capsule(s),Mineral [A1299],Capsule [E0159],2013-09-25,Off Market,Directions: As a dietary supplement; take one capsule daily. For maximum benefits; take as directed every day.
https://dsld.od.nih.gov/label/25659,25659,L-Arginine & L-Citrulline,GNC,48107123390,120 Caplet(s),1 Caplet(s),Amino acid/Protein [A1305],Other (e.g. tea bag) [E0172],2013-09-25,Off Market,Directions: As a dietary supplement; take one to three caplets daily. For maximum support; take as directed every day.
https://dsld.od.nih.gov/label/25661,25661,DHEA 25 mg,GNC,48107123185,90 Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2013-09-25,Off Market,Directions: As a dietary supplement; take one tablet daily.
https://dsld.od.nih.gov/label/25690,25690,Black Cherry,GNC SuperFoods,48107129590,240 Vegetarian Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2013-09-25,Off Market,Directions: As a dietary supplement; take two capsules one to two times daily. For maximum support; take as directed every day.
https://dsld.od.nih.gov/label/25691,25691,Wheat Grass,GNC SuperFoods,48107124694,16.9 oz.; 1.06 lb; 480 Gram(s),8 Gram(s) [1 scoop],Botanical with Nutrients [A1317],Powder [E0162],2013-09-25,Off Market,Directions: As a dietary supplement; mix one scoop (8 g) with water; juice or smoothie.
https://dsld.od.nih.gov/label/25694,25694,Protein Advance XR Vanilla Cream,GNC Pro Performance,48107119607,32 oz.; 2 lb; 909 Gram(s); 22 Serving(s),20.1 Gram(s) [1/2-2 scoops; 1 scoop SS],Other Combinations [A1325],Powder [E0162],2013-09-25,On Market,DIRECTIONS: As a dietary supplement; mix one scoop (40.2g) with 6-8 fl.oz. of water or your favorite beverage post-workout. For best results; take twice daily on training days and take one scoop between meals on non-training days. Exercise Daily Dose Protein BenefitNo Exercise 1/2 scoop with or between meals 11 g Help meet protein needs & fuel metabolismLight to Moderate Exercise 1 scoop after exercise; with or between meals 22 g Fuel muscles and metabolism & support recoveryModerate to Intense Exercise 2 scoops after exercise; with or between meals 44 g Fuel optimal performance; lean muscle mass; metabolism & recovery
https://dsld.od.nih.gov/label/25704,25704,Ultra Amino Complex Watermelon,GNC Pro Performance,48107125172,11.84 oz.; 335.52 Gram(s); 24 Serving(s),13.98 Gram(s) [1 scoop],Other Combinations [A1325],Powder [E0162],2013-09-25,On Market,DIRECTIONS: As a dietary supplement; on training days consume one scoop (13.98 g) with 8 oz of water during and after training. For best results; consume at least one serving on non-training days; preferably upon waking.
https://dsld.od.nih.gov/label/25712,25712,Amplified Wheybolic Extreme 60 Power Chocolate Fudge,GNC Pro Performance AMP,48107125691,45.95 oz.; 2.87 lb; 1305 Gram(s),29 Gram(s) [1-3 scoops],Other Combinations [A1325],Powder [E0162],2013-09-25,On Market,DIRECTIONS: Once per day as a dietary supplement; consume 1-3 scoops of GNC Pro Performance(R) AMP Amplified Wheybolic Extreme 60(TM) Power in 6; 8 or 12 oz of cold water respectively 30 minutes after your workout. On non-training days; consume one serving first thing in the morning. For extreme results; take the full 3 scoop serving twice per day; pre- and post-workout. When Should I Take It?Once per day; consume 1-3 scoops of GNC Pro Performance(R) AMP Amplified Wheybolic Extreme 60(TM) Power 30 minutes after your workout. On non-training days; consume one serving first thing in the morning. For extreme results; take the full 3 scoop serving pre- and post-workout.
https://dsld.od.nih.gov/label/25739,25739,Super Protein Shot Fruit Punch,Body Fortress,74312181603,2.9 fl. Oz.; 86 mL,1 Bottle(s),Amino acid/Protein [A1305],Liquid [E0165],2013-09-25,On Market,Directions: For adults; consume one bottle during or after exercise; or as needed. Shake Well before use
https://dsld.od.nih.gov/label/25741,25741,Super Advanced Whey Isolate Chocolate,Body Fortress,74312181627,2 lb; 32 oz.; 907 Gram(s),36 Scoop(s) [1-2 scoops],Amino acid/Protein [A1305],Powder [E0162],2013-09-25,On Market,Directions: For adults; add one (1) scoop (36 g) to 6-8 ounces of water or your favorite beverage. Serious athletes and bodybuilders should consume 1-2 scoops immediately after exercise. BLENDER – SIMPLE Cover and blend for 20-30 seconds. ^^ SHAKER – SIMPLER Cover and shake for 25-30 seconds. GLASS & SPOON – SIMPLEST Stir for 20-30 seconds or until completely blended. ^^ For Mass Gaining: add higher calorie foods such as peanut butter; 1-2% milk; and fruit juices. For Dieters: add lower calorie foods such as skim milk or just use water.
https://dsld.od.nih.gov/label/25749,25749,Super Advanced Whey Protein Cookies N' Creme,Body Fortress,74312184901,1.95 lb; 31.2 oz.; 885 Gram(s),42 Gram(s) [1-2 scoops],Other Combinations [A1325],Powder [E0162],2013-09-25,On Market,Use in conjunction with an intense daily exercise program and a balanced diet including an adequate caloric intake. Directions: For adults; add one (1) scoop (42 g) to 6-8 ounces of water or your favorite beverage daily. Serious athletes and bodybuilders (over 125 pounds) should consume 1-2 scoops immediately after exercise. BLENDER – SIMPLE Cover and blend for 20-30 seconds. ^^ SHAKER – SIMPLER Cover and shake for 25-30 seconds. GLASS & SPOON – SIMPLEST Stir for 20-30 seconds or until completely blended. ^^ For Mass Gaining: add higher calorie foods such as peanut butter; 1-2% milk; and fruit juices. For Dieters: add lower calorie foods such as skim milk or just use water.
https://dsld.od.nih.gov/label/25772,25772,Chewable C 500 mg With Orange Juice Powder,Safeway,21130783939,100 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2013-09-25,On Market,Suggested Use: Chew one tablet daily; preferably after a meal. These tablets have a fabulous orange flavor and may be dissolved in the mouth or chewed.
https://dsld.od.nih.gov/label/25796,25796,J.R. Jack Rabbit,Jack Rabbit,94922843326,,1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2013-09-25,Off Market,Recommended Use: 20-30 minutes before intimacy; with water; one tablet every 3 days.
https://dsld.od.nih.gov/label/25817,25817,Norwegian Cod Liver Oil,Carlson,88395013126,250 Softgel(s),3 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2013-09-25,Off Market,Directions: Take three soft gels daily; at mealtime.
https://dsld.od.nih.gov/label/25823,25823,Complete 50+ Multivitamin-Multimineral Supplement,Welby Health,41498195830,125 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-11-25,On Market,Suggested Use: Adults - Take one tablet daily with food.
https://dsld.od.nih.gov/label/25824,25824,Ginkgo Biloba With Vinpocetine,Trunature,96619437955,300 Softgel(s),1 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2013-09-25,Off Market,SUGGESTED USE: Take one (1) softgel two times daily; or as directed by a physician.
https://dsld.od.nih.gov/label/25826,25826,Spectravite Ultra Men's Health Senior,CVS Pharmacy,50428146781,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,On Market,Directions: For adult men; take one (1) tablet daily; preferably with a meal.
https://dsld.od.nih.gov/label/25827,25827,Daily Multi,Kirkland Signature,96619416073,500 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,Off Market,SUGGESTED USE: Take one (1) tablet daily or as directed by a physician.
https://dsld.od.nih.gov/label/25829,25829,Daily Multiple Plus Iron,CVS Pharmacy,50428252277,365 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,On Market,Use daily to ensure an adequate intake. DIRECTIONS: For adults; take one (1) tablet daily; preferably with a meal.
https://dsld.od.nih.gov/label/25832,25832,Glucosamine HCl 1500 mg with MSM 1500 mg,Kirkland Signature,96619249374,375 Tablet(s),2 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2013-09-25,On Market,SUGGESTED USE: Take two (2) tablets daily; or as directed by a physician.
https://dsld.od.nih.gov/label/25834,25834,Spectravite Ultra Men's Health,CVS Pharmacy,50428423554,100 Gluten-Free Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,On Market,DIRECTIONS: For adult men; take one (1) tablet daily; preferably with a meal.
https://dsld.od.nih.gov/label/25835,25835,D3 1000 IU,CVS Pharmacy,50428673096,120 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) softgel daily; preferably with a meal.
https://dsld.od.nih.gov/label/25836,25836,Flaxseed Oil 1300 mg,TruNature,96619997046,300 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2013-09-25,On Market,SUGGESTED USE: For adults; take one (1) softgel two times daily; preferably with meals.
https://dsld.od.nih.gov/label/25842,25842,Omega-3 Krill Oil,CVS Pharmacy,50428165171,60 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2013-09-25,On Market,DIRECTIONS: For a dietary supplement; take one (1) softgel daily with a meal.
https://dsld.od.nih.gov/label/25843,25843,Whole Food Based Multi-Vitamin,TruNature,1008,150 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-12-24,On Market,Directions: As a dietary supplement; take two (2) tablets with a meal or take one (1) tablet with a meal twice daily.
https://dsld.od.nih.gov/label/25844,25844,Slow Release Iron 45 mg,CVS Pharmacy,50428833308,60 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2013-09-25,On Market,Directions: For adults; take one (1) tablet daily; preferably with a meal.
https://dsld.od.nih.gov/label/25846,25846,Multivitamin,alpha betic,20065600380,30 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,Off Market,ONCE DAILY SUGGESTED USE: For adults and children 12 years of age and older; take 1 tablet daily in the morning.
https://dsld.od.nih.gov/label/25856,25856,Daily Multiple For Women,CVS Pharmacy,50428065518,200 Tablet(s),1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2013-09-25,On Market,Directions: For adult women; take one (1) tablet daily; preferably with a meal. As a reminder; discuss the supplements and medications you take with your health care providers.
https://dsld.od.nih.gov/label/25860,25860,Selenium 200 mcg,CVS Pharmacy,50428106136,250 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2013-09-25,On Market,Directions: For adults; take one (1) tablet daily; preferably with a meal.
https://dsld.od.nih.gov/label/25867,25867,One Daily Women's Pro-Active,Equate,78742323862,50 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,Off Market,Directions: Adults: One tablet daily; with food.
https://dsld.od.nih.gov/label/25869,25869,Sugar Free Children's chewable,Kirkland Signature,96619277063,300 Chewable Tablet(s),0.5 Tablet(s) [Children 2 to 4 years of age]; 1 Tablet(s) [Adults and children over 4 years of age],Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2013-10-25,On Market,SUGGESTED USE: Children 2 to 4 years of age chew one half tablet daily; adults and children over 4 years of age chew one tablet daily.
https://dsld.od.nih.gov/label/25872,25872,Vitamin D3 2000 IU,Kirkland Signature,96619393916,600 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2013-09-25,Off Market,SUGGESTED USE: Take one softgel daily with a full glass of water preferable with a meal.
https://dsld.od.nih.gov/label/25877,25877,Odorless Fish Oil 1000 mg,CVS Pharmacy,50428620052,120 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) softgel three times daily; preferably with meals. As a reminder; discuss the supplements and medications you take with your health care providers.
https://dsld.od.nih.gov/label/25879,25879,Children's Chewable Complete,CVS Pharmacy,50428590041,60 Chewable Tablet(s),0.5 Tablet(s) [for Children 2-4 Years of Age]; 1 Tablet(s) [for Children 4 and up],Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2014-02-26,On Market,Directions: For adults and children 4 years of age and over; chew one (1) tablet daily. For children 2 - 4 years of age; chew one-half (1/2) tablet daily.
https://dsld.od.nih.gov/label/25884,25884,Complete Ultra Women's Health Women Age 50+,Equate,78742093383,200 Tablet(s),1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2013-11-25,On Market,Suggested use: For adult women; take one (1) tablet daily; preferably with a meal.
https://dsld.od.nih.gov/label/25885,25885,Natural Fish Oil 1000 mg,CVS Pharmacy,50428096246,250 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) softgel three times daily; preferably with meals.
https://dsld.od.nih.gov/label/25886,25886,Cholesta-Lo,Futurebiotics,49479001040,60 Vegetarian Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,Off Market,Directions: As a dietary supplement for adults; take 3 tablets daily or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/25891,25891,Calcium 600 + D USP,CVS Pharmacy,50428161807,200 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2013-09-25,On Market,Directions: For adults; take one (1) tablet once of twice daily; preferably with a meal.
https://dsld.od.nih.gov/label/25893,25893,Daily Multiple For Men,CVS Pharmacy,50428090749,200 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,On Market,Directions: For adult men; take one (1) tablet daily; preferably with a meal.
https://dsld.od.nih.gov/label/25894,25894,Colon Green,Futurebiotics,49479003112,150 Capsule(s),4 Capsule(s),Other Combinations [A1325],Capsule [E0159],2013-09-25,Off Market,Directions: As a dietary supplement for adults; take 4 capsules daily; always with at least 16 oz. of water; or as directed by a healthcare professional. For best results; fiber supplements such as Colon Green(R) must be taken with adequate liquids. If you experience discomfort; discontinue use.
https://dsld.od.nih.gov/label/25895,25895,Flush Free Niacin Inositol Hexanicotinate 500 mg,CVS Pharmacy,50428128619,200 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) capsule daily; preferably with a meal.
https://dsld.od.nih.gov/label/25896,25896,Daily Multiple Essential Nutrients,CVS Pharmacy,50428252291,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,On Market,Directions: For adults; take one (1) tablet daily; preferably with a meal.
https://dsld.od.nih.gov/label/25897,25897,Herbal Flaxseed Oil 1000 mg,CVS Pharmacy,50428034286,100 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) softgel three times daily; preferably with a meal.
https://dsld.od.nih.gov/label/25899,25899,Natural Fish Oil 1200 mg,CVS Pharmacy,50428165195,320 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) softgel three times daily; preferably with a meal.
https://dsld.od.nih.gov/label/25900,25900,Odorless Fish Oil 1200 mg,CVS Pharmacy,50428123591,180 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) softgel three times daily; preferably with a meal.
https://dsld.od.nih.gov/label/25903,25903,Advanced Formula Glucosamine Chondroitin Triple Strength With Univestin,CVS Pharmacy,50428462560,106 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,On Market,Directions: Take consistently for best results. For adults; take two (2) tablets twice a day for 2 weeks; preferably with meals. After the initial 2 weeks; decrease to two (2) tablets once a day; preferably with meals.
https://dsld.od.nih.gov/label/25906,25906,Calcium Citrate + D,CVS Pharmacy,50428012192,120 Coated Caplet(s),2 Caplet(s),Single Vitamin and Mineral [A1316],Other (e.g. tea bag) [E0172],2013-09-25,Off Market,Directions: For adults; take two (2) caplets daily; preferably with meals.
https://dsld.od.nih.gov/label/25908,25908,Natural Oyster Shell Calcium 500 mg + Vitamin D,CVS Pharmacy,50428065457,300 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) tablet two or three times a day; preferably with a meal.
https://dsld.od.nih.gov/label/25909,25909,Glucosamine Chondroitin + D3 1000 IU Triple Strength,CVS Pharmacy,50428834053,120 Caplet(s),2 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2013-09-25,On Market,DIRECTIONS: For adults; take two (2) caplets daily; preferably with a meal.
https://dsld.od.nih.gov/label/25911,25911,Soy Lecithin 1200 mg,Puritan's Pride Premium,74312103001,100 Rapid Release Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) to three (3) softgels one to three times daily; preferably with a meal.
https://dsld.od.nih.gov/label/25912,25912,Calcium 600+D+Minerals,Equate,78742442815,120 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,Off Market,Suggested Use: Adults; take one tablet twice daily with food or as directed by your physician.
https://dsld.od.nih.gov/label/25915,25915,Fiber Supplement Sugar Free,Equate,78742143279,90 Chewable Tablet(s),2 Tablet(s),Fiber and Other Nutrients [A1326],Tablet or Pill [E0155],2013-09-25,On Market,Directions: Adults: Chew 2 tablets per day (no water required)If minor gas or bloating occurs; temporarily reduce daily servingsAge Serving Size13 years to adult 2 tablets daily1 (4 g fiber)children (6 to 12 years) 1 tablet daily2 (2 g fiber)children under 6 years 1 tablet daily2 (2 g fiber)1Not to exceed 6 tablets per day1Not to exceed 3 tablets per day
https://dsld.od.nih.gov/label/25916,25916,Spectravite Ultra Men's Health,CVS Pharmacy,50428456194,200 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,On Market,Directions: For adult men; take one (1) tablet daily; preferably with a meal.
https://dsld.od.nih.gov/label/25918,25918,Evening Primrose Oil 500 mg,Puritan's Pride Premium,74312136320,100 Rapid Release Softgel(s),1 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) to six (6) softgels one to two times daily; preferably with meals.
https://dsld.od.nih.gov/label/25921,25921,Reparagen + Glucosamine,CVS Pharmacy,50428512166,120 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2013-09-25,On Market,Directions: As a dietary supplement for joint health; take two capsules daily or as directed by your health care professional.
https://dsld.od.nih.gov/label/25922,25922,Formula 100,Puritan's Pride,74312189593,90 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) tablet daily; preferably with a meal. As a reminder; discuss the supplements and medications you take with your health care providers.
https://dsld.od.nih.gov/label/25930,25930,Folic Acid 400 mcg,Natural Wealth,74312814037,250 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) to two (2) tablets daily; preferably with a meal.
https://dsld.od.nih.gov/label/25931,25931,Mutli-Day Multivitamin,Natural Wealth,74312815805,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) tablet daily; preferably with a meal.
https://dsld.od.nih.gov/label/25937,25937,Vitamin B-1 100 mg,Puritan's Pride Premium,74312116704,100 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) to two (2) tablets daily; preferably with a meal.
https://dsld.od.nih.gov/label/25939,25939,Deodorized Garlic 500 mg,Puritan's Pride Premium,74312165900,100 Rapid Release Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) capsule two to six times daily; preferably with meals.
https://dsld.od.nih.gov/label/25941,25941,Gummy Dinos,CVS Pharmacy,50428175361,190 Gummy Dino(s),1 Gummy(ies) [2-3 years old]; 2 Gummy(ies) [4 years old and above],Multi-Vitamin and Mineral (MVM) [A1315],Gummy or Jelly [E0176],2013-10-25,On Market,Suggested Use: For children 2 to 3 years; chew the gummy daily. For adults and children 4 years and older; chew two gummies daily. Gummy should be chewed before swallowing.
https://dsld.od.nih.gov/label/25944,25944,Cod Liver Oil,EKO,84562750207,100 Capsule(s),2 Capsule(s),Vitamin [A1302],Capsule [E0159],2013-09-25,On Market,DIRECTIONS: Take 2 or 3 capsules daily as a dietary supplement of Vitamin A and D.
https://dsld.od.nih.gov/label/25945,25945,Gummy Swirls,CVS Pharmacy,50428090787,70 Swirly Bear(s),2 Swirly Bear(s),Other Combinations [A1325],Gummy or Jelly [E0176],2013-09-25,On Market,Suggested use: As a dietary supplement; parents may give each child two (2) swirly bears per day. Instruct child to chew each swirly bear carefully and thoroughly.
https://dsld.od.nih.gov/label/25948,25948,Doctor's Trust Red Yeast Rice 600 mg,Puritan's Pride Premium,74312162107,120 Rapid Release Capsule(s),2 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2013-09-25,On Market,DIRECTIONS: For adults; take two (2) capsules once or twice daily; with food. Do not exceed four (4) capsules in a 24-hour period. It is recommended that you also take a Coenzyme Q-10 supplement when using this product.
https://dsld.od.nih.gov/label/25951,25951,Calcium Magnesium Potassium,Puritan's Pride,74312119903,100 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-09-25,On Market,DIRECTIONS: For adults; take two (2) tablets daily; preferably with a meal. As a reminder; discuss the supplements and medications you take with your health care providers.
https://dsld.od.nih.gov/label/25952,25952,Cod Liver Oil,EKO,84562750191,50 Capsule(s),2 Capsule(s),Vitamin [A1302],Capsule [E0159],2014-05-23,On Market,DIRECTIONS: Take 2 or 3 capsules daily as a dietary supplement of Vitamin A and D. A daily dose of 3 capsules supply:
https://dsld.od.nih.gov/label/25956,25956,Odorless Garlic 500 mg,Puritan's Pride Premium,74312154935,250 Rapid Release Softgel(s),1 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2013-09-25,On Market,DIRECTIONS: For adults; take one (1) capsule two to six times daily; preferably with meals.
https://dsld.od.nih.gov/label/25957,25957,Ginkgo Biloba & Red Panax Ginseng Extract,Prince of Peace,39278703108,10.2 fl. Oz.; 30 Bottle(s) x 10 cc,0.34 fl. Oz. [(1-2 vials)(10-20 cc)],Botanical [A1306],Liquid [E0165],2013-09-25,Off Market,DIRECTION: 1-2 vials daily. Insert pointed end of straw through the top of cap. Due to concentration of extract in each vial; sediment is a natural occurrence. Please gently shake before use.
