URL,DSLD_ID,Product_Name,Brand_Name,Bar_Code,Net_Contents,Serving_Size,Product_Type,Supplement_Form,Date Entered into DSLD,Market Status,Suggested_Use
https://dsld.od.nih.gov/label/215038,215038,L-Tyrosine 500 mg,Solgar,33984027626,250 Vegetable Capsule(s),1 Vegetable Capsule(s),Amino acid/Protein [A1305],Capsule [E0159],2020-03-24,On Market,
https://dsld.od.nih.gov/label/215040,215040,Vitamins Only,Solgar,33984028135,180 Vegetable Capsule(s),1 Vegetarian Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Suggested Use: As a dietary supplement for adults; take one (1) vegetable capsule daily; preferably at mealtime; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/215043,215043,Ginger Root 550 mg,Windmill,35046007652,100 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Directions: Take 1 capsule up to three times daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215046,215046,Turmeric Complex with Black Pepper,Windmill,35046007676,60 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2020-02-26,Off Market,Directions: Take 2 capsules daily with meals as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215099,215099,Flor-Essence,Flora,61998680780,17 Oz(s); 503 mL,1 fl. Oz. [30 mL],Other Combinations [A1325],Liquid [E0165],2020-03-24,On Market,Recommended use:Adults: Shake well before use. Suggested use in synergy with the other products in this kit; measure 1 oz. and dilute with an equal or greater amount of hot water. Take twice daily; preferably 30 minutes before eating in the morning and before bedtime.
https://dsld.od.nih.gov/label/215134,215134,Anti-Stress + B-Complex,Wonder Laboratories,99528062102,100 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2020-03-24,On Market,Directions: As a dietary supplement; take 1 tablet two times daily.
https://dsld.od.nih.gov/label/215140,215140,Anti-Stress + B-Complex,Wonder Laboratories,99528062256,250 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2020-03-24,On Market,Directions: As a dietary supplement; take 1 tablet two times daily.
https://dsld.od.nih.gov/label/215142,215142,Astaxanthin 6 mg,Wonder Laboratories,99528465606,60 Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 softgel daily.
https://dsld.od.nih.gov/label/215145,215145,Barley Grass 460 mg,Wonder Laboratories,99528498109,100 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 capsules three times daily.
https://dsld.od.nih.gov/label/215147,215147,Barley Grass 460 mg,Wonder Laboratories,99528498253,250 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 capsules three times daily.
https://dsld.od.nih.gov/label/215153,215153,B-Complex with Vitamin C,Wonder Laboratories,99528390106,100 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2020-03-24,On Market,Directions: As a dietary supplement; take 1 tablet three times daily.
https://dsld.od.nih.gov/label/215155,215155,B-Complex with Vitamin C,Wonder Laboratories,99528390250,250 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2020-03-24,On Market,Directions: As a dietary supplement; take 1 tablet three times daily.
https://dsld.od.nih.gov/label/215156,215156,Beta Carotene Vitamin A 25000 IU,Wonder Laboratories,99528515103,100 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 softgel daily.
https://dsld.od.nih.gov/label/215158,215158,Beta Carotene Vitamin A 25000 IU,Wonder Laboratories,99528515257,250 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 softgel daily.
https://dsld.od.nih.gov/label/215161,215161,Beta Sitosterol Complex 667 mg,Wonder Laboratories,99528584109,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-03-24,On Market,Directions: As a dietary supplement; take 1 tablet three times daily; with meals. Tablets should be taken at least three times a day; whether meals are skipped or not. If meal is especially heavy or fat laden; take two or more tablets.
https://dsld.od.nih.gov/label/215163,215163,Bilberry Extract,Wonder Laboratories,99528403103,100 Softgel(s),1 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 softgel daily.
https://dsld.od.nih.gov/label/215166,215166,Bilberry Extract,Wonder Laboratories,99528403257,250 Softgel(s),1 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 softgel daily.
https://dsld.od.nih.gov/label/215168,215168,Bilberry Extract Plus,Wonder Laboratories,99528707607,60 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule twice daily; preferably with morning and evening meals.
https://dsld.od.nih.gov/label/215169,215169,Bilberry Extract Plus,Wonder Laboratories,99528707126,120 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule twice daily; preferably with morning and evening meals.
https://dsld.od.nih.gov/label/215172,215172,Black Currant Oil 535 mg,Wonder Laboratories,99528389100,100 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 softgels daily.
https://dsld.od.nih.gov/label/215173,215173,Black Currant Oil 535 mg,Wonder Laboratories,99528389254,250 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 softgels daily.
https://dsld.od.nih.gov/label/215174,215174,Blueberry Extract,Wonder Laboratories,99528808106,100 Softgel(s),1 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 softgel daily.
https://dsld.od.nih.gov/label/215177,215177,Blueberry Extract,Wonder Laboratories,99528808250,250 Softgel(s),1 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 softgel daily.
https://dsld.od.nih.gov/label/215181,215181,Borage Oil 1000 mg EFA,Wonder Laboratories,99528191109,100 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 softgels daily.
https://dsld.od.nih.gov/label/215182,215182,Cat's Claw 505 mg,Wonder Laboratories,99528505104,100 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 2 capsules three times daily; with a large glass of water.
https://dsld.od.nih.gov/label/215184,215184,B-1 (Thiamin Hydrochloride) 100 mg,Windmill,35046001162,100 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2020-02-26,Off Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215188,215188,Cat's Claw 505 mg,Wonder Laboratories,99528505258,250 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 2 capsules three times daily; with a large glass of water.
https://dsld.od.nih.gov/label/215189,215189,Quick Melt B-12 (Cyanocobalamin) 1000 mcg,Windmill,35046011307,100 Melt(s),1 Lozenge(s),Vitamin [A1302],Other (e.g. tea bag) [E0172],2020-02-26,On Market,Directions: Place 1 melt under the tongue daily; allow to dissolve slowly then swallow as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215190,215190,Cherry Blueberry 580 mg,Wonder Laboratories,99528759101,100 Vegetable Capsule(s),1 Vegetarian Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 vegetable capsule two times daily.
https://dsld.od.nih.gov/label/215191,215191,Cherry Blueberry 580 mg,Wonder Laboratories,99528759255,250 Vegetable Capsule(s),1 Vegetarian Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 vegetable capsule two times daily.
https://dsld.od.nih.gov/label/215193,215193,Vitamin D-3 (Cholecalciferol) 2000 IU,Windmill,35046002190,100 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2020-03-24,Off Market,Directions: Take 1 softgel daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215195,215195,Chlorophyll Concentrate 50 mg,Wonder Laboratories,99528949106,100 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take one (1) capsule one to four times daily; preferably with meals.
https://dsld.od.nih.gov/label/215197,215197,Chlorophyll Concentrate 50 mg,Wonder Laboratories,99528949250,250 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take one (1) capsule one to four times daily; preferably with a meal.
https://dsld.od.nih.gov/label/215198,215198,Norwegian Cod Liver Oil,Wonder Laboratories,99528754038,300 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 softgel three times daily.
https://dsld.od.nih.gov/label/215208,215208,Co Q10 100 with Hawthorn,Wonder Laboratories,99528948307,30 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule daily.
https://dsld.od.nih.gov/label/215211,215211,Collinsonia Root,Wonder Laboratories,99528179121,120 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement take 2 capsules with a full glass of water twice a day; between meals.
https://dsld.od.nih.gov/label/215214,215214,Colostrum ImmunDefense,Wonder Laboratories,99528234608,60 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-04-23,On Market,Directions: As a dietary supplement; take 1 to 4 capsules before bedtime.
https://dsld.od.nih.gov/label/215216,215216,Colostrum ImmunDefense,Wonder Laboratories,99528234127,120 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 4 capsules before bedtime.
https://dsld.od.nih.gov/label/215220,215220,Timed Release Niacin 500 mg,Windmill,35046003395,60 Capsule(s),1 Capsule(s),Vitamin [A1302],Capsule [E0159],2020-02-26,On Market,Directions: Take 1 capsule daily after a meal as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215224,215224,High Potency Calcium 600 mg,Windmill,35046000646,60 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-02-26,On Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215225,215225,Colostrum w/Olive Leaf,Wonder Laboratories,99528208364,360 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 2 capsules twice daily; preferably on an empty stomach with 8 oz. of water.
https://dsld.od.nih.gov/label/215227,215227,Co-Q10 100 mg,Wonder Laboratories,99528892600,60 Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2020-04-23,On Market,Directions: As a dietary supplement; take 1 softgel daily.
https://dsld.od.nih.gov/label/215229,215229,Co-Q10 100 mg,Wonder Laboratories,99528892600,120 Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 softgel daily.
https://dsld.od.nih.gov/label/215231,215231,Calcium Citrate,Windmill,35046001551,100 Tablet(s),2 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-02-26,Off Market,Directions: Take 2 tablets once or twice daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215232,215232,CoQ10 High Absorption with BioPerine,Wonder Labs,99528516605,60 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule daily with water.
https://dsld.od.nih.gov/label/215233,215233,CoQ10 High Absorption with BioPerine,Wonder Labs,99528516124,120 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule daily with water.
https://dsld.od.nih.gov/label/215235,215235,Glucosamine Sulfate 750 mg,Windmill,35046140489,30 Caplet(s),1 Caplet(s),Non-Nutrient/Non-Botanical [A1309],Other (e.g. tea bag) [E0172],2020-02-26,Off Market,Directions: Take 1 caplet daily after meals as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215236,215236,Cran Forte,Wonder Laboratories,99528764105,100 Vegetable Capsule(s),1 Vegetarian Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 vegetable capsule twice daily with meals.
https://dsld.od.nih.gov/label/215238,215238,Cran Forte,Wonder Laboratories,99528764259,250 Vegetable Capsule(s),1 Vegetarian Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 vegetable capsule twice daily with meals.
https://dsld.od.nih.gov/label/215240,215240,Creatine,Wonder Laboratories,99528190126,120 Capsule(s),3 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 3 capsules two times daily; preferably before and after exercise.
https://dsld.od.nih.gov/label/215241,215241,Creatine,Wonder Laboratories,99528190034,300 Capsule(s),3 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 3 capsules two times daily; preferably before and after exercise.
https://dsld.od.nih.gov/label/215243,215243,Curcumin 950 mg with BioPerine,Wonder Labs,99528452903,90 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,Off Market,Directions: As a dietary supplement; take 2 capsules daily; after a meal.
https://dsld.od.nih.gov/label/215244,215244,Folic Acid 400 mcg,Windmill,35046002725,180 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2020-02-26,Off Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional. Safe upper limit of daily intake is 1;000 mcg.
https://dsld.od.nih.gov/label/215246,215246,Curcumin 950 mg with BioPerine,Wonder Labs,99528452187,180 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,Off Market,Directions: As a dietary supplement; take 2 capsules daily; after a meal.
https://dsld.od.nih.gov/label/215250,215250,DL-Phenylalanine 500 mg,Wonder Laboratories,99528257102,100 Capsule(s),1 Capsule(s),Amino acid/Protein [A1305],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule two times daily.
https://dsld.od.nih.gov/label/215252,215252,DL-Phenylalanine 500 mg,Wonder Laboratories,99528257256,250 Capsule(s),1 Capsule(s),Amino acid/Protein [A1305],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule two times daily.
https://dsld.od.nih.gov/label/215253,215253,Evening Primrose Oil 500 mg,Wonder Laboratories,99528625109,100 Softgel(s),1 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 softgels daily; preferably with a meal.
https://dsld.od.nih.gov/label/215254,215254,Evening Primrose Oil 500 mg,Wonder Laboratories,99528625253,250 Softgel(s),1 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 softgels daily; preferably with a meal.
https://dsld.od.nih.gov/label/215255,215255,Evening Primrose Oil 1000 mg,Wonder Laboratories,99528737109,100 Softgel(s),1 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 softgels daily; preferably with a meal.
https://dsld.od.nih.gov/label/215257,215257,Evening Primrose Oil 1300 mg,Wonder Laboratories,99528495108,100 Softgel(s),1 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 softgels daily; preferably with a meal.
https://dsld.od.nih.gov/label/215258,215258,Evening Primrose Oil 1300 mg,Wonder Laboratories,99528495252,250 Softgel(s),1 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 softgels daily; preferably with a meal.
https://dsld.od.nih.gov/label/215259,215259,High Lignan Flaxseed Oil 1000 mg,Wonder Laboratories,99528910250,250 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 softgels with a meal.
https://dsld.od.nih.gov/label/215262,215262,Formula 510 Cetyl Myristoleate Plus,Wonder Laboratories,99528510122,120 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 2 capsules twice daily with a meal.
https://dsld.od.nih.gov/label/215263,215263,Glucosamine Chondroitin 2X Double Strength,Wonder Laboratories,99528021123,120 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule three times daily.
https://dsld.od.nih.gov/label/215264,215264,Sustained Release C-1500 with Rose Hips,Windmill,35046002022,60 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2020-02-26,Off Market,Directions: Take 1 tablet daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215265,215265,Glucosamine Chondroitin 2X Double Strength,Wonder Laboratories,99528021246,240 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule three times daily.
https://dsld.od.nih.gov/label/215268,215268,Glucosamine Sulfate 1000 mg,Wonder Laboratories,99528491605,60 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule two times daily.
https://dsld.od.nih.gov/label/215269,215269,Glucosamine Sulfate 1000 mg,Wonder Laboratories,99528491124,120 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule two times daily.
https://dsld.od.nih.gov/label/215271,215271,Glucosamine Sulfate 1000 mg,Wonder Laboratories,99528491247,240 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule two times daily.
https://dsld.od.nih.gov/label/215272,215272,Hi-Potency Multi-Vitamin & Mineral,Windmill,35046002107,90 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-03-24,On Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215273,215273,Grape Seed Extract 200 mg,Wonder Laboratories,99528755103,100 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule daily.
https://dsld.od.nih.gov/label/215276,215276,Grape Seed Extract 200 mg,Wonder Laboratories,99528755257,250 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule daily.
https://dsld.od.nih.gov/label/215278,215278,Cal-Mag-Zinc,Windmill,35046001568,100 Tablet(s),2 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-02-26,Off Market,Directions: Take 2 tablets daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215281,215281,Omega-3 (1000 mg with EPA & DHA),Windmill,35046003340,90 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-03-24,Off Market,Directions: Take 1 softgel; up to three times daily; with meals as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215282,215282,Grape Seed Extract 60 mg,Wonder Laboratories,99528602605,60 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 capsules daily.
https://dsld.od.nih.gov/label/215283,215283,Grape Seed Extract 60 mg,Wonder Laboratories,99528602124,120 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 to 3 capsules daily.
https://dsld.od.nih.gov/label/215285,215285,Green Tea Extract,Wonder Laboratories,99528509102,100 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule twice daily with water. On capsule is equivalent to two cups of green tea.
https://dsld.od.nih.gov/label/215287,215287,Green Tea Extract,Wonder Laboratories,99528509256,250 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule twice daily with water. One capsule is equivalent to two cups of green tea.
https://dsld.od.nih.gov/label/215291,215291,Hyaluronic Acid,Wonder Labs,99528645909,90 Softgel(s),2 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 2 softgels daily with a meal.
https://dsld.od.nih.gov/label/215292,215292,Hyaluronic Acid,Wonder Labs,99528645275,270 Softgel(s),2 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 2 softgels daily with a meal.
https://dsld.od.nih.gov/label/215293,215293,IP-6,Wonder Laboratories,99528587247,120 Capsule(s),2 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 2 capsules twice daily; during or after meals.
https://dsld.od.nih.gov/label/215295,215295,Natural Lecithin,Windmill,35046003128,90 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-03-24,Off Market,Directions: Take 1 to 3 softgels daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215296,215296,Inositol Powder,Wonder Laboratories,99528634040,4 Ounce(s); 113 Gram(s),0.25 tsp,Non-Nutrient/Non-Botanical [A1309],Powder [E0162],2020-03-24,On Market,Directions: As a dietary supplement; take 1/4 teaspoon one to three times daily; preferably with a meal.
https://dsld.od.nih.gov/label/215300,215300,Joint / Health,Wonder Laboratories,99528198122,120 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 2 capsules twice daily with morning and evening meals.
https://dsld.od.nih.gov/label/215301,215301,Joint Pro All 4 Plus,Wonder Laboratories,99528735129,120 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 2 capsules twice daily; morning and evening.
https://dsld.od.nih.gov/label/215302,215302,Bitter Melon,Village Vitality,78832216206,90 Veggie Cap(s),1 Vegetarian Capsule(s),Botanical [A1306],Capsule [E0159],2020-03-24,On Market,Suggested Use: Take 1 capsule; 2 times per day with meals.
https://dsld.od.nih.gov/label/215303,215303,Joint Pro All 4 Plus,Wonder Laboratories,99528735242,240 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 2 capsules twice daily; morning and evening.
https://dsld.od.nih.gov/label/215304,215304,JointMax,Wonder Laboratories,99528518609,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 2 capsules twice daily; preferably with morning and evening meals.
https://dsld.od.nih.gov/label/215308,215308,JointMax,Wonder Laboratories,99528518128,120 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 2 capsules twice daily; preferably with morning abd evening meals.
https://dsld.od.nih.gov/label/215309,215309,Flax Seed Oil 1000 mg,Windmill,35046003456,60 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-03-24,On Market,Directions: Take 1 softgel daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215311,215311,Krill Oil Ultra Red Omega-3 1000 mg,Wonder Laboratories,99528637607,60 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-03-24,On Market,Directions: As a dietary supplement; take 1 softgel daily.
https://dsld.od.nih.gov/label/215312,215312,L-Arginine 500 mg,Wonder Laboratories,99528178100,100 Capsule(s),1 Capsule(s),Amino acid/Protein [A1305],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule daily.
https://dsld.od.nih.gov/label/215313,215313,L-Arginine 500 mg,Wonder Laboratories,99528178254,250 Capsule(s),1 Capsule(s),Amino acid/Protein [A1305],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule daily.
https://dsld.od.nih.gov/label/215314,215314,L-Arginine 1000 mg,Wonder Laboratories,99528953127,120 Tablet(s),1 Tablet(s),Amino acid/Protein [A1305],Tablet or Pill [E0155],2020-03-24,On Market,Directions: As a dietary supplement; take one (1) to three (3) tablets daily; preferably with a meal.
https://dsld.od.nih.gov/label/215315,215315,Daily Vitamin,Windmill,35046000684,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-03-24,Off Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215318,215318,L-Glutamine 500 mg,Wonder Laboratories,99528467105,100 Capsule(s),1 Capsule(s),Amino acid/Protein [A1305],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule daily; between meals. Those using L-Glutamine as a possible ergogenic aid use 3 to 9 capsules daily; taken between meals. Ergogenic; tending to increase work output.
https://dsld.od.nih.gov/label/215319,215319,L-Glutamine 500 mg,Wonder Laboratories,99528467037,300 Capsule(s),1 Capsule(s),Amino acid/Protein [A1305],Capsule [E0159],2020-03-24,On Market,Directions: As a dietary supplement; take 1 capsule daily; between meals. Those using L-Glutamine as a possible ergogenic aid use 3 to 9 capsules daily; taken between meals.
https://dsld.od.nih.gov/label/215322,215322,L-Glutamine Powder,Wonder Laboratories,99528649044,4 Ounce(s); 113 Gram(s),4.5 Gram(s),Amino acid/Protein [A1305],Powder [E0162],2020-03-24,On Market,Directions: As a dietary supplement; mix 1 heaping teaspoonful into your favorite beverage or water once daily; between meals. Those using L-Glutamine as a possible ergogenic aid take 1 heaping teaspoonful three times daily; between meals.Ergogenic; tending to increase work output.
https://dsld.od.nih.gov/label/215323,215323,B-12 (Cyanocobalamin) 100 mcg,Windmill,35046001278,100 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2020-03-24,Off Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/215326,215326,Vitamin D-3 (Cholecalciferol) 1000 IU,Windmill,35046001056,100 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2020-03-24,Off Market,Directions: Take 1 tablet daily with food as a dietary supplement or as directed by a healthcare professional.
